,Compound Score,Handle,Negativity Score,Neutrality Score,Positivity Score,Timestamp,Tweets Ago
0,0.0,@BBC,0.0,1.0,0.0,2017-12-13 20:00:10,-1.0
1,0.3384,@BBC,0.0,0.854,0.146,2017-12-13 19:31:04,-2.0
2,0.2263,@BBC,0.0,0.917,0.083,2017-12-13 19:00:02,-3.0
3,-0.4215,@BBC,0.189,0.811,0.0,2017-12-13 18:32:04,-4.0
4,0.128,@BBC,0.0,0.919,0.081,2017-12-13 18:00:12,-5.0
5,0.0,@BBC,0.0,1.0,0.0,2017-12-13 17:30:01,-6.0
6,0.8658,@BBC,0.0,0.65,0.35,2017-12-13 17:23:02,-7.0
7,0.0,@BBC,0.0,1.0,0.0,2017-12-13 17:00:14,-8.0
8,0.2023,@BBC,0.0,0.87,0.13,2017-12-13 15:49:03,-9.0
9,0.6249,@BBC,0.0,0.819,0.181,2017-12-13 15:39:29,-10.0
10,0.7506,@BBC,0.0,0.738,0.262,2017-12-13 15:12:05,-11.0
11,-0.25,@BBC,0.118,0.882,0.0,2017-12-13 14:37:03,-12.0
12,0.5255,@BBC,0.0,0.804,0.196,2017-12-13 14:03:03,-13.0
13,0.6597,@BBC,0.0,0.779,0.221,2017-12-13 13:30:05,-14.0
14,0.0,@BBC,0.0,1.0,0.0,2017-12-13 13:14:21,-15.0
15,0.6114,@BBC,0.0,0.75,0.25,2017-12-13 13:11:33,-16.0
16,0.7901,@BBC,0.0,0.731,0.269,2017-12-13 13:00:02,-17.0
17,0.0,@BBC,0.0,1.0,0.0,2017-12-13 12:30:02,-18.0
18,0.0,@BBC,0.0,1.0,0.0,2017-12-13 12:27:30,-19.0
19,0.8777,@BBC,0.0,0.581,0.419,2017-12-13 12:21:18,-20.0
20,0.9455,@BBC,0.0,0.567,0.433,2017-12-13 12:09:04,-21.0
21,0.0,@BBC,0.0,1.0,0.0,2017-12-13 12:00:08,-22.0
22,0.0,@BBC,0.0,1.0,0.0,2017-12-13 11:52:55,-23.0
23,-0.3182,@BBC,0.087,0.913,0.0,2017-12-13 11:42:41,-24.0
24,0.5719,@BBC,0.0,0.802,0.198,2017-12-13 10:39:21,-25.0
25,-0.296,@BBC,0.121,0.879,0.0,2017-12-13 10:18:11,-26.0
26,-0.6486,@BBC,0.177,0.823,0.0,2017-12-13 09:00:05,-27.0
27,0.5267,@BBC,0.161,0.476,0.363,2017-12-13 08:40:01,-28.0
28,0.9118,@BBC,0.0,0.58,0.42,2017-12-13 08:20:03,-29.0
29,0.0,@BBC,0.0,1.0,0.0,2017-12-13 08:00:04,-30.0
30,-0.4137,@BBC,0.194,0.731,0.075,2017-12-13 07:38:04,-31.0
31,-0.5719,@BBC,0.3,0.558,0.142,2017-12-12 20:30:05,-32.0
32,0.0,@BBC,0.0,1.0,0.0,2017-12-12 20:00:09,-33.0
33,0.0,@BBC,0.0,1.0,0.0,2017-12-12 19:30:05,-34.0
34,-0.0062,@BBC,0.113,0.775,0.112,2017-12-12 19:19:59,-35.0
35,0.4939,@BBC,0.0,0.878,0.122,2017-12-12 19:19:47,-36.0
36,0.541,@BBC,0.0,0.83,0.17,2017-12-12 19:19:14,-37.0
37,0.3182,@BBC,0.0,0.909,0.091,2017-12-12 19:19:06,-38.0
38,0.0,@BBC,0.0,1.0,0.0,2017-12-12 19:18:57,-39.0
39,0.0,@BBC,0.0,1.0,0.0,2017-12-12 19:18:27,-40.0
40,0.0,@BBC,0.0,1.0,0.0,2017-12-12 19:17:56,-41.0
41,0.6369,@BBC,0.0,0.741,0.259,2017-12-12 19:16:42,-42.0
42,0.0,@BBC,0.0,1.0,0.0,2017-12-12 19:00:03,-43.0
43,0.0,@BBC,0.0,1.0,0.0,2017-12-12 18:30:05,-44.0
44,0.6369,@BBC,0.0,0.781,0.219,2017-12-12 18:00:07,-45.0
45,0.0,@BBC,0.0,1.0,0.0,2017-12-12 17:30:05,-46.0
46,0.743,@BBC,0.0,0.69,0.31,2017-12-12 16:58:17,-47.0
47,0.5994,@BBC,0.0,0.738,0.262,2017-12-12 16:30:01,-48.0
48,-0.1779,@BBC,0.153,0.723,0.123,2017-12-12 16:07:17,-49.0
49,0.8176,@BBC,0.0,0.585,0.415,2017-12-12 15:34:04,-50.0
50,0.6597,@BBC,0.0,0.649,0.351,2017-12-12 15:05:52,-51.0
51,0.0,@BBC,0.0,1.0,0.0,2017-12-12 15:04:37,-52.0
52,0.4754,@BBC,0.0,0.86,0.14,2017-12-12 15:00:10,-53.0
53,0.4767,@BBC,0.0,0.853,0.147,2017-12-12 14:30:09,-54.0
54,0.0,@BBC,0.0,1.0,0.0,2017-12-12 14:00:05,-55.0
55,-0.2263,@BBC,0.119,0.881,0.0,2017-12-12 13:30:04,-56.0
56,0.0,@BBC,0.0,1.0,0.0,2017-12-12 13:00:05,-57.0
57,0.4648,@BBC,0.0,0.832,0.168,2017-12-12 12:50:40,-58.0
58,0.3201,@BBC,0.0,0.892,0.108,2017-12-12 12:50:26,-59.0
59,0.0,@BBC,0.0,1.0,0.0,2017-12-12 12:30:01,-60.0
60,0.0,@BBC,0.0,1.0,0.0,2017-12-12 12:00:09,-61.0
61,0.4503,@BBC,0.0,0.886,0.114,2017-12-12 10:53:45,-62.0
62,0.5267,@BBC,0.0,0.88,0.12,2017-12-12 10:52:21,-63.0
63,0.7717,@BBC,0.0,0.7,0.3,2017-12-12 10:46:48,-64.0
64,0.4588,@BBC,0.0,0.88,0.12,2017-12-12 10:46:26,-65.0
65,0.0,@BBC,0.0,1.0,0.0,2017-12-12 10:38:16,-66.0
66,-0.1779,@BBC,0.167,0.727,0.105,2017-12-12 10:33:47,-67.0
67,0.4019,@BBC,0.0,0.838,0.162,2017-12-12 09:43:09,-68.0
68,0.0,@BBC,0.0,1.0,0.0,2017-12-12 09:00:06,-69.0
69,0.5859,@BBC,0.0,0.833,0.167,2017-12-12 08:40:01,-70.0
70,0.0,@BBC,0.0,1.0,0.0,2017-12-12 08:37:40,-71.0
71,0.0,@BBC,0.0,1.0,0.0,2017-12-12 08:37:09,-72.0
72,0.0,@BBC,0.0,1.0,0.0,2017-12-12 08:37:01,-73.0
73,0.6697,@BBC,0.0,0.756,0.244,2017-12-12 08:36:40,-74.0
74,-0.34,@BBC,0.134,0.787,0.079,2017-12-12 08:36:18,-75.0
75,0.0,@BBC,0.0,1.0,0.0,2017-12-12 08:36:06,-76.0
76,0.0,@BBC,0.0,1.0,0.0,2017-12-12 08:20:04,-77.0
77,-0.5267,@BBC,0.159,0.841,0.0,2017-12-12 08:00:03,-78.0
78,0.0,@BBC,0.0,1.0,0.0,2017-12-12 07:38:04,-79.0
79,-0.4019,@BBC,0.231,0.769,0.0,2017-12-11 20:00:06,-80.0
80,0.0,@BBC,0.0,1.0,0.0,2017-12-11 19:30:11,-81.0
81,0.4939,@BBC,0.0,0.849,0.151,2017-12-11 19:00:03,-82.0
82,-0.5574,@BBC,0.135,0.865,0.0,2017-12-11 18:30:06,-83.0
83,0.0,@BBC,0.0,1.0,0.0,2017-12-11 18:00:10,-84.0
84,0.34,@BBC,0.0,0.888,0.112,2017-12-11 17:35:53,-85.0
85,0.4939,@BBC,0.0,0.814,0.186,2017-12-11 17:30:01,-86.0
86,0.128,@BBC,0.0,0.933,0.067,2017-12-11 17:21:48,-87.0
87,-0.5574,@BBC,0.146,0.854,0.0,2017-12-11 17:03:13,-88.0
88,0.0,@BBC,0.0,1.0,0.0,2017-12-11 17:03:04,-89.0
89,0.0,@BBC,0.0,1.0,0.0,2017-12-11 16:58:38,-90.0
90,0.0,@BBC,0.0,1.0,0.0,2017-12-11 16:57:18,-91.0
91,0.4199,@BBC,0.0,0.872,0.128,2017-12-11 16:43:25,-92.0
92,0.4588,@BBC,0.0,0.85,0.15,2017-12-11 16:14:33,-93.0
93,0.0,@BBC,0.0,1.0,0.0,2017-12-11 16:08:53,-94.0
94,0.7177,@BBC,0.0,0.667,0.333,2017-12-11 16:00:02,-95.0
95,0.0,@BBC,0.0,1.0,0.0,2017-12-11 15:54:56,-96.0
96,-0.296,@BBC,0.104,0.896,0.0,2017-12-11 15:30:07,-97.0
97,0.2023,@BBC,0.0,0.887,0.113,2017-12-11 14:56:13,-98.0
98,0.0,@BBC,0.0,1.0,0.0,2017-12-11 14:51:53,-99.0
99,-0.743,@BBC,0.296,0.704,0.0,2017-12-11 14:44:09,-100.0
0,0.5093,@CBS,0.0,0.798,0.202,2017-12-13 18:56:58,-1.0
1,0.0,@CBS,0.0,1.0,0.0,2017-12-12 20:34:16,-2.0
2,0.7644,@CBS,0.0,0.476,0.524,2017-12-12 19:31:42,-3.0
3,0.5562,@CBS,0.0,0.854,0.146,2017-12-12 19:04:59,-4.0
4,0.555,@CBS,0.0,0.826,0.174,2017-12-12 17:13:52,-5.0
5,0.8832,@CBS,0.0,0.636,0.364,2017-12-11 21:29:33,-6.0
6,0.4939,@CBS,0.086,0.703,0.211,2017-12-11 19:05:21,-7.0
7,-0.2263,@CBS,0.083,0.917,0.0,2017-12-11 00:26:50,-8.0
8,-0.2263,@CBS,0.087,0.913,0.0,2017-12-11 00:25:54,-9.0
9,0.0772,@CBS,0.0,0.936,0.064,2017-12-10 22:49:02,-10.0
10,0.0,@CBS,0.0,1.0,0.0,2017-12-10 22:48:46,-11.0
11,0.5754,@CBS,0.07,0.742,0.189,2017-12-09 18:24:37,-12.0
12,0.6476,@CBS,0.0,0.791,0.209,2017-12-09 01:11:51,-13.0
13,0.8126,@CBS,0.0,0.697,0.303,2017-12-08 23:35:41,-14.0
14,0.7777,@CBS,0.0,0.746,0.254,2017-12-07 18:23:03,-15.0
15,0.5423,@CBS,0.0,0.863,0.137,2017-12-07 12:07:06,-16.0
16,0.3182,@CBS,0.0,0.874,0.126,2017-12-06 17:32:28,-17.0
17,0.1511,@CBS,0.0,0.91,0.09,2017-12-05 19:21:31,-18.0
18,0.4199,@CBS,0.0,0.883,0.117,2017-12-05 19:14:00,-19.0
19,0.5106,@CBS,0.0,0.837,0.163,2017-12-05 00:54:16,-20.0
20,0.0,@CBS,0.0,1.0,0.0,2017-12-05 00:03:06,-21.0
21,0.3612,@CBS,0.0,0.894,0.106,2017-12-04 20:52:31,-22.0
22,0.9217,@CBS,0.0,0.496,0.504,2017-12-04 19:22:07,-23.0
23,0.5213,@CBS,0.0,0.813,0.187,2017-12-04 07:14:06,-24.0
24,-0.5655,@CBS,0.177,0.823,0.0,2017-12-04 03:02:00,-25.0
25,0.9466,@CBS,0.0,0.328,0.672,2017-12-04 03:01:09,-26.0
26,0.5994,@CBS,0.0,0.719,0.281,2017-12-04 02:51:35,-27.0
27,0.7906,@CBS,0.0,0.731,0.269,2017-12-04 02:49:27,-28.0
28,0.8689,@CBS,0.0,0.671,0.329,2017-12-04 02:47:39,-29.0
29,0.8016,@CBS,0.0,0.736,0.264,2017-12-04 02:43:14,-30.0
30,0.5719,@CBS,0.0,0.844,0.156,2017-12-04 02:26:30,-31.0
31,0.0,@CBS,0.0,1.0,0.0,2017-12-04 02:22:42,-32.0
32,0.25,@CBS,0.0,0.867,0.133,2017-12-04 02:12:59,-33.0
33,0.0,@CBS,0.0,1.0,0.0,2017-12-04 01:56:26,-34.0
34,0.0,@CBS,0.0,1.0,0.0,2017-12-04 01:55:44,-35.0
35,0.8591,@CBS,0.0,0.513,0.487,2017-12-04 01:43:24,-36.0
36,-0.2263,@CBS,0.076,0.924,0.0,2017-12-04 01:33:37,-37.0
37,0.5574,@CBS,0.0,0.806,0.194,2017-12-04 01:24:51,-38.0
38,0.3612,@CBS,0.0,0.762,0.238,2017-12-04 01:13:30,-39.0
39,0.4588,@CBS,0.0,0.864,0.136,2017-12-04 01:11:57,-40.0
40,0.807,@CBS,0.0,0.644,0.356,2017-12-04 01:05:31,-41.0
41,0.4574,@CBS,0.0,0.87,0.13,2017-12-04 01:00:09,-42.0
42,-0.2263,@CBS,0.095,0.905,0.0,2017-12-04 00:25:16,-43.0
43,0.8271,@CBS,0.0,0.648,0.352,2017-12-03 20:00:02,-44.0
44,0.7783,@CBS,0.0,0.714,0.286,2017-12-03 18:44:14,-45.0
45,0.8658,@CBS,0.0,0.614,0.386,2017-12-03 17:32:01,-46.0
46,0.8516,@CBS,0.0,0.647,0.353,2017-12-03 13:00:04,-47.0
47,0.7897,@CBS,0.0,0.72,0.28,2017-12-03 12:00:01,-48.0
48,0.6166,@CBS,0.0,0.825,0.175,2017-12-02 15:55:39,-49.0
49,0.1867,@CBS,0.0,0.902,0.098,2017-12-02 14:30:03,-50.0
50,0.6996,@CBS,0.0,0.821,0.179,2017-12-02 13:00:07,-51.0
51,-0.3595,@CBS,0.128,0.872,0.0,2017-12-02 12:00:03,-52.0
52,0.3612,@CBS,0.0,0.884,0.116,2017-12-01 22:43:05,-53.0
53,0.4199,@CBS,0.0,0.866,0.134,2017-12-01 22:15:28,-54.0
54,0.7707,@CBS,0.0,0.718,0.282,2017-12-01 21:00:12,-55.0
55,0.0,@CBS,0.0,1.0,0.0,2017-12-01 20:17:18,-56.0
56,0.8221,@CBS,0.0,0.691,0.309,2017-12-01 19:32:18,-57.0
57,0.0,@CBS,0.0,1.0,0.0,2017-12-01 18:40:34,-58.0
58,0.0,@CBS,0.0,1.0,0.0,2017-12-01 18:16:37,-59.0
59,0.0,@CBS,0.0,1.0,0.0,2017-12-01 18:10:11,-60.0
60,0.6893,@CBS,0.0,0.749,0.251,2017-12-01 14:00:04,-61.0
61,0.1901,@CBS,0.0,0.907,0.093,2017-12-01 12:00:03,-62.0
62,0.296,@CBS,0.0,0.872,0.128,2017-12-01 01:31:30,-63.0
63,0.0,@CBS,0.0,1.0,0.0,2017-11-30 21:10:19,-64.0
64,0.6115,@CBS,0.0,0.773,0.227,2017-11-30 20:54:39,-65.0
65,0.0,@CBS,0.0,1.0,0.0,2017-11-30 17:40:02,-66.0
66,0.6808,@CBS,0.0,0.752,0.248,2017-11-30 17:30:05,-67.0
67,0.3612,@CBS,0.0,0.865,0.135,2017-11-30 15:00:05,-68.0
68,0.0,@CBS,0.0,1.0,0.0,2017-11-30 12:00:03,-69.0
69,-0.3595,@CBS,0.128,0.872,0.0,2017-11-30 07:52:09,-70.0
70,0.6239,@CBS,0.0,0.55,0.45,2017-11-30 04:09:55,-71.0
71,0.0,@CBS,0.0,1.0,0.0,2017-11-30 04:00:27,-72.0
72,0.5542,@CBS,0.0,0.796,0.204,2017-11-30 03:59:09,-73.0
73,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:55:37,-74.0
74,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:51:38,-75.0
75,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:44:54,-76.0
76,0.7482,@CBS,0.0,0.566,0.434,2017-11-30 03:37:13,-77.0
77,0.8513,@CBS,0.0,0.458,0.542,2017-11-30 03:35:13,-78.0
78,0.7232,@CBS,0.0,0.698,0.302,2017-11-30 03:33:32,-79.0
79,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:23:03,-80.0
80,0.8979,@CBS,0.049,0.557,0.394,2017-11-30 03:11:31,-81.0
81,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:09:54,-82.0
82,0.6988,@CBS,0.0,0.548,0.452,2017-11-30 03:07:20,-83.0
83,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:06:38,-84.0
84,0.7067,@CBS,0.0,0.754,0.246,2017-11-30 03:03:15,-85.0
85,0.0,@CBS,0.0,1.0,0.0,2017-11-30 03:02:34,-86.0
86,0.0,@CBS,0.0,1.0,0.0,2017-11-30 02:59:59,-87.0
87,0.6514,@CBS,0.0,0.842,0.158,2017-11-30 02:45:03,-88.0
88,0.1139,@CBS,0.0,0.936,0.064,2017-11-30 00:06:05,-89.0
89,0.6825,@CBS,0.0,0.772,0.228,2017-11-29 23:20:13,-90.0
90,0.5826,@CBS,0.0,0.848,0.152,2017-11-29 23:15:24,-91.0
91,0.0,@CBS,0.0,1.0,0.0,2017-11-29 23:14:57,-92.0
92,0.0,@CBS,0.0,1.0,0.0,2017-11-29 23:13:40,-93.0
93,0.0,@CBS,0.0,1.0,0.0,2017-11-29 22:34:56,-94.0
94,0.0,@CBS,0.0,1.0,0.0,2017-11-29 21:07:33,-95.0
95,0.4559,@CBS,0.0,0.858,0.142,2017-11-29 20:41:13,-96.0
96,0.0,@CBS,0.0,1.0,0.0,2017-11-29 15:00:07,-97.0
97,0.6124,@CBS,0.0,0.8,0.2,2017-11-29 12:00:06,-98.0
98,0.4926,@CBS,0.0,0.842,0.158,2017-11-29 09:09:48,-99.0
99,0.6696,@CBS,0.0,0.809,0.191,2017-11-29 08:39:05,-100.0
0,0.0,@CNN,0.0,1.0,0.0,2017-12-13 21:51:19,-1.0
1,-0.2732,@CNN,0.12,0.813,0.067,2017-12-13 21:46:05,-2.0
2,0.743,@CNN,0.0,0.717,0.283,2017-12-13 21:30:54,-3.0
3,0.4019,@CNN,0.0,0.886,0.114,2017-12-13 21:28:51,-4.0
4,0.0,@CNN,0.0,1.0,0.0,2017-12-13 21:20:15,-5.0
5,0.368,@CNN,0.055,0.829,0.116,2017-12-13 21:15:56,-6.0
6,0.0,@CNN,0.0,1.0,0.0,2017-12-13 21:09:50,-7.0
7,-0.3612,@CNN,0.128,0.872,0.0,2017-12-13 21:09:21,-8.0
8,0.4019,@CNN,0.0,0.881,0.119,2017-12-13 20:52:21,-9.0
9,-0.6597,@CNN,0.286,0.714,0.0,2017-12-13 20:39:53,-10.0
10,0.0772,@CNN,0.0,0.894,0.106,2017-12-13 20:20:22,-11.0
11,-0.4019,@CNN,0.16,0.743,0.097,2017-12-13 20:12:06,-12.0
12,0.1027,@CNN,0.0,0.938,0.062,2017-12-13 20:11:27,-13.0
13,0.0,@CNN,0.0,1.0,0.0,2017-12-13 20:10:10,-14.0
14,0.0,@CNN,0.0,1.0,0.0,2017-12-13 20:05:25,-15.0
15,-0.5106,@CNN,0.216,0.784,0.0,2017-12-13 20:00:12,-16.0
16,0.3612,@CNN,0.0,0.894,0.106,2017-12-13 19:50:51,-17.0
17,0.4019,@CNN,0.153,0.627,0.22,2017-12-13 19:40:11,-18.0
18,-0.2782,@CNN,0.092,0.908,0.0,2017-12-13 19:30:07,-19.0
19,0.0,@CNN,0.0,1.0,0.0,2017-12-13 19:20:10,-20.0
20,0.128,@CNN,0.11,0.759,0.131,2017-12-13 19:11:04,-21.0
21,0.5719,@CNN,0.0,0.73,0.27,2017-12-13 19:00:39,-22.0
22,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:50:10,-23.0
23,-0.3818,@CNN,0.236,0.63,0.134,2017-12-13 18:49:38,-24.0
24,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:44:26,-25.0
25,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:40:08,-26.0
26,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:30:12,-27.0
27,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:20:15,-28.0
28,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:10:10,-29.0
29,0.0,@CNN,0.0,1.0,0.0,2017-12-13 18:06:49,-30.0
30,-0.25,@CNN,0.143,0.857,0.0,2017-12-13 18:00:18,-31.0
31,0.1531,@CNN,0.0,0.926,0.074,2017-12-13 17:50:08,-32.0
32,0.0772,@CNN,0.096,0.795,0.109,2017-12-13 17:40:05,-33.0
33,-0.91,@CNN,0.365,0.635,0.0,2017-12-13 17:29:06,-34.0
34,0.0,@CNN,0.0,1.0,0.0,2017-12-13 17:20:15,-35.0
35,0.0,@CNN,0.0,1.0,0.0,2017-12-13 17:09:08,-36.0
36,0.296,@CNN,0.071,0.802,0.127,2017-12-13 16:58:23,-37.0
37,0.5106,@CNN,0.0,0.852,0.148,2017-12-13 16:45:38,-38.0
38,0.0,@CNN,0.0,1.0,0.0,2017-12-13 16:35:32,-39.0
39,0.4939,@CNN,0.092,0.692,0.215,2017-12-13 16:35:22,-40.0
40,-0.7906,@CNN,0.259,0.741,0.0,2017-12-13 16:21:32,-41.0
41,0.4019,@CNN,0.0,0.876,0.124,2017-12-13 16:10:04,-42.0
42,0.3947,@CNN,0.0,0.84,0.16,2017-12-13 16:00:07,-43.0
43,-0.3818,@CNN,0.206,0.794,0.0,2017-12-13 15:50:13,-44.0
44,0.0,@CNN,0.0,1.0,0.0,2017-12-13 15:43:09,-45.0
45,-0.8591,@CNN,0.429,0.571,0.0,2017-12-13 15:34:31,-46.0
46,0.7184,@CNN,0.051,0.684,0.265,2017-12-13 15:20:10,-47.0
47,0.0,@CNN,0.0,1.0,0.0,2017-12-13 15:20:05,-48.0
48,0.5799,@CNN,0.092,0.643,0.265,2017-12-13 15:15:38,-49.0
49,-0.0258,@CNN,0.12,0.766,0.115,2017-12-13 15:00:11,-50.0
50,0.5719,@CNN,0.0,0.837,0.163,2017-12-13 14:50:06,-51.0
51,-0.2952,@CNN,0.145,0.855,0.0,2017-12-13 14:40:11,-52.0
52,0.6597,@CNN,0.0,0.769,0.231,2017-12-13 14:34:55,-53.0
53,0.0258,@CNN,0.1,0.795,0.105,2017-12-13 14:25:26,-54.0
54,0.5719,@CNN,0.0,0.764,0.236,2017-12-13 14:10:05,-55.0
55,0.296,@CNN,0.071,0.802,0.127,2017-12-13 13:58:07,-56.0
56,0.3818,@CNN,0.0,0.874,0.126,2017-12-13 13:48:56,-57.0
57,0.0258,@CNN,0.1,0.795,0.105,2017-12-13 13:39:32,-58.0
